waktu,Unnamed: 0,kelembaban,suhu,permukaan,hujan,curah
2020-03-10 04:20:42,21128,66.0,34.0,25.0,116.0,0.0
2020-03-10 04:20:48,21129,66.0,34.0,25.0,116.0,0.0
2020-03-10 04:21:01,21130,66.0,34.0,25.0,116.0,0.0
2020-03-10 04:21:07,21131,66.0,34.0,25.0,116.0,0.0
2020-03-10 04:21:24,21132,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:21:27,21133,66.0,34.0,25.0,116.0,0.0
2020-03-10 04:21:52,21134,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:22:02,21135,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:22:05,21136,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:22:13,21137,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:22:19,21138,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:22:25,21139,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:22:31,21140,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:22:39,21141,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:22:45,21142,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:22:51,21143,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:22:58,21144,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:23:11,21145,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:23:17,21146,66.0,27.0,25.0,116.0,0.0
2020-03-10 04:23:24,21147,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:23:30,21148,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:23:31,21149,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:23:37,21150,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:23:50,21151,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:23:56,21152,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:24:03,21153,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:24:09,21154,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:24:22,21155,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:24:28,21156,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:24:42,21157,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:24:48,21158,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:25:01,21159,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:25:07,21160,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:25:20,21161,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:25:39,21162,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:25:46,21163,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:25:52,21164,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:25:59,21165,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:26:06,21166,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:26:25,21167,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:26:31,21168,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:26:38,21169,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:26:45,21170,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:26:51,21171,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:26:58,21172,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:27:04,21173,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:27:17,21174,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:27:24,21175,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:27:30,21176,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:27:37,21177,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:27:43,21178,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:27:50,21179,67.0,34.0,25.0,116.0,0.0
2020-03-10 04:27:56,21180,66.0,34.0,25.0,116.0,0.0
2020-03-10 04:28:09,21181,66.0,34.0,25.0,116.0,0.0
2020-03-10 04:28:15,21182,66.0,34.0,25.0,116.0,0.0
2020-03-10 04:28:35,21183,66.0,34.0,25.0,116.0,0.0
2020-03-10 04:28:41,21184,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:28:54,21185,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:29:00,21186,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:29:07,21187,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:29:13,21188,66.0,34.0,25.0,116.0,0.0
2020-03-10 04:29:20,21189,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:29:27,21190,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:29:33,21191,66.0,31.0,25.0,116.0,0.0
2020-03-10 04:29:40,21192,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:29:46,21193,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:29:53,21194,66.0,28.0,24.0,116.0,0.0
2020-03-10 04:29:59,21195,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:30:06,21196,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:30:31,21197,66.0,34.0,25.0,116.0,0.0
2020-03-10 04:30:37,21198,66.0,34.0,25.0,116.0,0.0
2020-03-10 04:30:40,21199,66.0,35.0,25.0,116.0,0.0
2020-03-10 04:30:44,21200,66.0,34.0,25.0,116.0,0.0
2020-03-10 04:30:57,21201,67.0,34.0,25.0,116.0,0.0
2020-03-10 04:31:03,21202,66.0,34.0,25.0,116.0,0.0
2020-03-10 04:31:10,21203,66.0,34.0,25.0,116.0,0.0
2020-03-10 04:31:19,21204,66.0,34.0,25.0,116.0,0.0
2020-03-10 04:31:23,21205,66.0,34.0,25.0,116.0,0.0
2020-03-10 04:31:30,21206,67.0,34.0,25.0,116.0,0.0
2020-03-10 04:31:36,21207,67.0,34.0,25.0,116.0,0.0
2020-03-10 04:31:43,21208,66.0,34.0,25.0,116.0,0.0
2020-03-10 04:31:49,21209,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:31:56,21210,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:32:02,21211,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:32:09,21212,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:32:15,21213,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:32:22,21214,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:32:28,21215,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:32:35,21216,67.0,32.0,25.0,116.0,0.0
2020-03-10 04:32:42,21217,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:32:48,21218,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:32:55,21219,67.0,32.0,25.0,116.0,0.0
2020-03-10 04:33:01,21220,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:33:08,21221,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:33:14,21222,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:33:21,21223,66.0,28.0,24.0,116.0,0.0
2020-03-10 04:33:28,21224,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:33:34,21225,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:33:41,21226,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:33:47,21227,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:33:54,21228,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:34:00,21229,66.0,33.0,24.0,116.0,0.0
2020-03-10 04:34:07,21230,67.0,33.0,25.0,116.0,0.0
2020-03-10 04:34:13,21231,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:34:20,21232,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:34:27,21233,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:34:33,21234,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:34:40,21235,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:34:41,21236,66.0,28.0,24.0,116.0,0.0
2020-03-10 04:34:46,21237,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:34:52,21238,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:34:59,21239,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:35:06,21240,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:35:12,21241,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:35:19,21242,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:35:25,21243,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:35:32,21244,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:35:45,21245,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:36:03,21246,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:36:05,21247,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:36:10,21248,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:36:17,21249,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:36:23,21250,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:36:30,21251,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:36:37,21252,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:36:49,21253,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:37:02,21254,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:37:08,21255,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:37:15,21256,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:37:21,21257,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:37:35,21258,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:37:41,21259,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:37:48,21260,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:37:54,21261,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:38:01,21262,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:38:07,21263,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:38:13,21264,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:38:15,21265,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:38:20,21266,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:38:27,21267,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:38:39,21268,67.0,33.0,25.0,116.0,0.0
2020-03-10 04:38:46,21269,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:38:52,21270,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:38:59,21271,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:39:00,21272,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:39:06,21273,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:39:12,21274,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:39:25,21275,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:39:31,21276,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:39:38,21277,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:39:51,21278,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:39:58,21279,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:40:04,21280,66.0,34.0,25.0,116.0,0.0
2020-03-10 04:40:11,21281,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:40:17,21282,66.0,34.0,25.0,116.0,0.0
2020-03-10 04:40:24,21283,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:40:30,21284,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:40:37,21285,67.0,32.0,25.0,116.0,0.0
2020-03-10 04:40:44,21286,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:40:50,21287,66.0,31.0,25.0,116.0,0.0
2020-03-10 04:40:57,21288,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:41:03,21289,66.0,34.0,25.0,116.0,0.0
2020-03-10 04:41:10,21290,66.0,33.0,24.0,116.0,0.0
2020-03-10 04:41:16,21291,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:41:23,21292,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:41:29,21293,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:41:35,21294,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:41:42,21295,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:41:55,21296,67.0,32.0,25.0,116.0,0.0
2020-03-10 04:42:02,21297,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:42:08,21298,66.0,31.0,25.0,116.0,0.0
2020-03-10 04:42:15,21299,66.0,32.0,24.0,116.0,0.0
2020-03-10 04:42:21,21300,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:42:28,21301,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:42:34,21302,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:42:41,21303,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:42:59,21304,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:43:07,21305,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:43:19,21306,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:43:26,21307,66.0,27.0,25.0,116.0,0.0
2020-03-10 04:43:32,21308,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:43:45,21309,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:43:51,21310,66.0,27.0,25.0,116.0,0.0
2020-03-10 04:43:58,21311,66.0,33.0,24.0,116.0,0.0
2020-03-10 04:44:04,21312,67.0,33.0,25.0,116.0,0.0
2020-03-10 04:44:11,21313,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:44:24,21314,67.0,33.0,25.0,116.0,0.0
2020-03-10 04:44:30,21315,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:44:44,21316,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:44:50,21317,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:44:57,21318,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:45:03,21319,66.0,31.0,25.0,116.0,0.0
2020-03-10 04:45:16,21320,67.0,32.0,25.0,116.0,0.0
2020-03-10 04:45:22,21321,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:45:29,21322,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:45:36,21323,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:45:42,21324,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:45:49,21325,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:46:01,21326,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:46:08,21327,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:46:14,21328,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:46:21,21329,66.0,27.0,25.0,116.0,0.0
2020-03-10 04:46:28,21330,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:46:34,21331,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:46:41,21332,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:46:47,21333,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:46:54,21334,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:47:00,21335,67.0,28.0,24.0,116.0,0.0
2020-03-10 04:47:07,21336,66.0,27.0,25.0,116.0,0.0
2020-03-10 04:47:13,21337,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:47:26,21338,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:47:32,21339,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:47:46,21340,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:47:52,21341,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:47:59,21342,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:48:05,21343,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:48:12,21344,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:48:18,21345,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:48:24,21346,67.0,32.0,25.0,116.0,0.0
2020-03-10 04:48:31,21347,67.0,32.0,25.0,116.0,0.0
2020-03-10 04:48:33,21348,67.0,32.0,25.0,116.0,0.0
2020-03-10 04:48:37,21349,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:48:44,21350,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:48:50,21351,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:48:57,21352,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:49:03,21353,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:49:10,21354,67.0,32.0,25.0,116.0,0.0
2020-03-10 04:49:17,21355,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:49:23,21356,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:49:37,21357,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:49:43,21358,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:49:50,21359,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:49:56,21360,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:50:03,21361,66.0,27.0,25.0,116.0,0.0
2020-03-10 04:50:09,21362,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:50:15,21363,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:50:21,21364,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:50:29,21365,66.0,27.0,25.0,116.0,0.0
2020-03-10 04:50:36,21366,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:50:41,21367,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:50:49,21368,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:51:01,21369,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:51:20,21370,67.0,33.0,25.0,116.0,0.0
2020-03-10 04:51:26,21371,67.0,33.0,25.0,116.0,0.0
2020-03-10 04:51:28,21372,67.0,32.0,25.0,116.0,0.0
2020-03-10 04:51:33,21373,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:51:40,21374,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:51:46,21375,66.0,27.0,25.0,116.0,0.0
2020-03-10 04:51:53,21376,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:52:00,21377,66.0,31.0,25.0,116.0,0.0
2020-03-10 04:52:06,21378,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:52:12,21379,66.0,27.0,25.0,116.0,0.0
2020-03-10 04:52:19,21380,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:52:44,21381,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:52:51,21382,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:52:57,21383,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:53:04,21384,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:53:10,21385,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:53:17,21386,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:53:23,21387,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:53:30,21388,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:53:36,21389,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:53:43,21390,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:54:08,21391,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:54:15,21392,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:54:22,21393,66.0,27.0,25.0,116.0,0.0
2020-03-10 04:54:28,21394,66.0,27.0,25.0,116.0,0.0
2020-03-10 04:54:35,21395,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:54:47,21396,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:54:54,21397,67.0,33.0,25.0,116.0,0.0
2020-03-10 04:55:01,21398,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:55:07,21399,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:55:14,21400,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:55:20,21401,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:55:27,21402,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:55:39,21403,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:55:46,21404,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:56:24,21405,66.0,31.0,25.0,116.0,0.0
2020-03-10 04:56:31,21406,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:56:44,21407,66.0,33.0,24.0,116.0,0.0
2020-03-10 04:56:51,21408,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:56:57,21409,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:57:04,21410,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:57:09,21411,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:57:11,21412,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:57:17,21413,67.0,28.0,25.0,116.0,0.0
2020-03-10 04:57:23,21414,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:57:30,21415,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:57:49,21416,66.0,27.0,25.0,116.0,0.0
2020-03-10 04:57:56,21417,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:58:01,21418,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:58:08,21419,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:58:15,21420,66.0,32.0,25.0,116.0,0.0
2020-03-10 04:58:21,21421,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:58:28,21422,67.0,32.0,25.0,116.0,0.0
2020-03-10 04:58:34,21423,67.0,33.0,25.0,116.0,0.0
2020-03-10 04:58:41,21424,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:58:54,21425,66.0,33.0,25.0,116.0,0.0
2020-03-10 04:59:01,21426,66.0,31.0,25.0,116.0,0.0
2020-03-10 04:59:07,21427,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:59:26,21428,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:59:33,21429,66.0,28.0,25.0,116.0,0.0
2020-03-10 04:59:52,21430,67.0,28.0,25.0,116.0,0.0
2020-03-10 05:00:02,21431,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:00:30,21432,67.0,28.0,25.0,116.0,0.0
2020-03-10 05:00:37,21433,67.0,28.0,25.0,116.0,0.0
2020-03-10 05:00:43,21434,67.0,28.0,25.0,116.0,0.0
2020-03-10 05:00:50,21435,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:00:56,21436,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:01:03,21437,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:01:15,21438,66.0,33.0,25.0,116.0,0.0
2020-03-10 05:01:29,21439,66.0,33.0,25.0,116.0,0.0
2020-03-10 05:01:42,21440,67.0,33.0,25.0,116.0,0.0
2020-03-10 05:01:48,21441,66.0,32.0,25.0,116.0,0.0
2020-03-10 05:01:55,21442,66.0,33.0,25.0,116.0,0.0
2020-03-10 05:02:01,21443,67.0,32.0,25.0,116.0,0.0
2020-03-10 05:02:14,21444,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:02:21,21445,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:02:28,21446,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:02:34,21447,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:02:40,21448,67.0,28.0,25.0,116.0,0.0
2020-03-10 05:02:46,21449,66.0,27.0,25.0,116.0,0.0
2020-03-10 05:02:53,21450,67.0,28.0,25.0,116.0,0.0
2020-03-10 05:02:59,21451,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:03:13,21452,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:03:19,21453,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:03:26,21454,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:03:32,21455,67.0,28.0,25.0,116.0,0.0
2020-03-10 05:03:39,21456,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:03:45,21457,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:03:52,21458,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:03:59,21459,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:04:11,21460,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:04:49,21461,66.0,33.0,25.0,116.0,0.0
2020-03-10 05:04:56,21462,66.0,32.0,25.0,116.0,0.0
2020-03-10 05:05:02,21463,66.0,33.0,25.0,116.0,0.0
2020-03-10 05:05:09,21464,66.0,33.0,25.0,116.0,0.0
2020-03-10 05:05:21,21465,66.0,32.0,25.0,116.0,0.0
2020-03-10 05:05:28,21466,67.0,31.0,25.0,116.0,0.0
2020-03-10 05:05:35,21467,66.0,32.0,25.0,116.0,0.0
2020-03-10 05:05:41,21468,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:05:55,21469,66.0,33.0,25.0,116.0,0.0
2020-03-10 05:06:01,21470,66.0,32.0,25.0,116.0,0.0
2020-03-10 05:06:08,21471,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:06:14,21472,66.0,32.0,25.0,116.0,0.0
2020-03-10 05:06:21,21473,67.0,31.0,25.0,116.0,0.0
2020-03-10 05:06:27,21474,66.0,32.0,25.0,116.0,0.0
2020-03-10 05:06:34,21475,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:06:40,21476,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:06:59,21477,66.0,32.0,25.0,116.0,0.0
2020-03-10 05:07:05,21478,66.0,32.0,25.0,116.0,0.0
2020-03-10 05:07:12,21479,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:07:31,21480,67.0,28.0,25.0,116.0,0.0
2020-03-10 05:07:38,21481,66.0,32.0,25.0,116.0,0.0
2020-03-10 05:07:50,21482,66.0,32.0,25.0,116.0,0.0
2020-03-10 05:07:57,21483,66.0,31.0,25.0,116.0,0.0
2020-03-10 05:08:03,21484,66.0,27.0,25.0,116.0,0.0
2020-03-10 05:08:10,21485,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:08:16,21486,66.0,27.0,25.0,116.0,0.0
2020-03-10 05:08:23,21487,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:08:36,21488,66.0,32.0,25.0,116.0,0.0
2020-03-10 05:08:49,21489,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:09:01,21490,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:09:03,21491,67.0,27.0,25.0,116.0,0.0
2020-03-10 05:09:09,21492,67.0,32.0,25.0,116.0,0.0
2020-03-10 05:09:15,21493,66.0,27.0,25.0,116.0,0.0
2020-03-10 05:09:22,21494,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:09:28,21495,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:09:35,21496,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:09:47,21497,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:09:54,21498,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:10:00,21499,67.0,28.0,25.0,116.0,0.0
2020-03-10 05:10:07,21500,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:10:32,21501,66.0,27.0,25.0,116.0,0.0
2020-03-10 05:10:46,21502,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:10:52,21503,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:10:59,21504,67.0,28.0,25.0,116.0,0.0
2020-03-10 05:11:05,21505,66.0,28.0,24.0,116.0,0.0
2020-03-10 05:11:12,21506,66.0,27.0,25.0,116.0,0.0
2020-03-10 05:11:18,21507,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:11:25,21508,66.0,33.0,25.0,116.0,0.0
2020-03-10 05:11:37,21509,66.0,33.0,25.0,116.0,0.0
2020-03-10 05:11:44,21510,66.0,33.0,25.0,116.0,0.0
2020-03-10 05:11:51,21511,66.0,32.0,25.0,116.0,0.0
2020-03-10 05:11:57,21512,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:12:10,21513,66.0,28.0,25.0,116.0,0.0
2020-03-10 05:12:16,21514,66.0,27.0,25.0,116.0,0.0
